Index,Gloss
0,ABANDON
1,ABOUT
2,ABOVE
3,ACCEPT
4,ACCIDENT
5,ACT
6,ACTAGENT
7,ACTION
8,ADDICTED
9,ADMIT
10,ADULTTALL
11,ADVISE/INFLUENCE
12,ADVISE/INFLUENCEAGENT
13,AFRAID
14,AFTERNOON3
15,AGAIN
16,AGAINST
17,AGENT
18,AGREE
19,AIRPLANE
20,ALARM
21,ALCOHOL
22,ALEVELABOVE
23,ALL
24,ALLDAY
25,ALLERGY
26,ALLNIGHT
27,ALLOW
28,ALMOST
29,ALONE
30,ALOT
31,ALSO
32,ALWAYS
33,AMONG
34,ANALYZE
35,AND
36,ANGRY
37,ANIMAL
38,ANNOUNCE
39,ANSWER
40,ANSWERAGENT
41,ANY
42,ANYTHING
43,ANYWAY/NOTMATTER
44,APPLAUSE
45,APPLE
46,APPLY
47,APPOINTMENT
48,AREA
49,ARGUE
50,AROUND
51,ARRIVE
52,ARTICLE
53,ASK
54,ASSAULT
55,ATTEMPT
56,ATTENTIONWAVE
57,AUDIENCE
58,AUDIOLOGYAGENT
59,AUNT
60,AUTUMN
61,AVERAGE
62,AWKWARD
63,BABY
64,BACK
65,BAD
66,BAKE/OVEN
67,BAKINGSPRINKLES
68,BALANCE
69,BALD
70,BASEBALL
71,BASKETBALL
72,BAWLOUT
73,BBQ
74,BEAR
75,BEAT
76,BEAUTIFUL
77,BECAUSE
78,BECOME
79,BED
80,BEFORE
81,BEHAVIOR
82,BEHIND
83,BELIEVE
84,BELONG
85,BELOW2
86,BERRY
87,BESTFRIEND
88,BETTER
89,BETWEEN/SHARE
90,BICYCLE
91,BIG
92,BILL/OWE
93,BIRD
94,BIRTHDAY
95,BIRTHDAY3
96,BLACK
97,BLAME
98,BLANKOUT
99,BLUE
100,BLUEBERRY
101,BOAT
102,BODY
103,BOMB
104,BOOK
105,BOOKPAGE
106,BORE
107,BORN
108,BOSS
109,BOTH
110,BOTHER
111,BOX/ROOM
112,BOY
113,BRACELET
114,BRAVE/RECOVER
115,BREAK
116,BREAKDOWN
117,BREATHE
118,BRING/CARRY
119,BROTHER
120,BUILD
121,BUSY/BUSINESS
122,BUT
123,BUTTER
124,BUY
125,CAFETERIA
126,CALLBYPHONE
127,CALLONRELAY/VRS
128,CAMP
129,CAN
130,CANCEL/CRITICIZE
131,CANNOT
132,CAR
133,CARE
134,CAT
135,CAUSE
136,CELEBRATE
137,CENTER
138,CHALLENGE
139,CHANGE
140,CHAPTER
141,CHARACTER
142,CHASE
143,CHAT
144,CHEAP
145,CHECK
146,CHEESE
147,CHILD
148,CHOCOLATE
149,CHOOSE
150,CHRISTMAS
151,CHURCH
152,CITY/COMMUNITY
153,CLASS
154,CLASS2BOX/ROOM
155,CLEAR
156,CLEVER
157,CLOSEDOOR
158,COAT
159,COLD
160,COLLAR
161,COLLEGE
162,COLOR
163,COME
164,COMEON
165,COMMUNICATE
166,COMMUTE
167,COMPARE
168,COMPETITION
169,COMPUTER
170,COMPUTER5
171,CONCEPT
172,CONFIDENT
173,CONFLICT/INTERSECTION
174,CONFRONT
175,CONTACT
176,CONTINUE
177,COOK/KITCHEN
178,COOKIE
179,COOL
180,COOPERATE/UNITE
181,COP
182,CORRECT
183,COUGH
184,COUNTRY
185,COURSE
186,COURT
187,COUSIN
188,COW
189,CRACK
190,CRASH
191,CRAZY
192,CREATE/PRETEND
193,CROWDED
194,CRY
195,CULTURE
196,CUP
197,CURIOUS
198,DANCE
199,DANGER
200,DATE/DESSERT
201,DAUGHTER
202,DAY
203,DEAF
204,DEAF2
205,DEAFAPPLAUSE
206,DECIDE
207,DECORATE
208,DEEP
209,DELETE
210,DELICIOUS
211,DEMOCRAT
212,DEPART
213,DEPRESS
214,DESTROY
215,DEVELOP
216,DIALOG
217,DIE
218,DIFFERENT
219,DINNER
220,DIRECT
221,DISAPPOINT
222,DISCUSS
223,DISGUST
224,DISH
225,DISMISS
226,DISTRIBUTE
227,DO
228,DOCTOR
229,DODO
230,DOG
231,DOLLAR
232,DOOR
233,DORM
234,DOUBT
235,DOWN
236,DRESS/CLOTHES
237,DRINK
238,DRIVE
239,DROP
240,DRUGS
241,DRUNK
242,DRYCEREAL
243,DURING/WHILE
244,DYE
245,EACH
246,EACHONE
247,EASY
248,EAT
249,EATNIGHT
250,ECONOMIC
251,EIGHT
252,ELEMENTARY
253,EMBARRASS
254,EMERGENCY
255,EMOTION
256,EMPTY/EARLY
257,ENCOURAGE
258,END
259,ENJOY
260,ENOUGH
261,ENTER
262,ENVIRONMENT
263,EQUAL
264,ESCAPE
265,EVALUATE
266,EVERYDAY
267,EVERYMONTH/RENT
268,EVERYYEAR
269,EXACT
270,EXCUSE
271,EXPAND
272,EXPENSIVE
273,EXPERIENCE
274,EXPERIMENT
275,EXPERT
276,EXPRESS
277,EYES
278,FACE
279,FACESAME
280,FAIL
281,FALLINLOVE
282,FAMILY
283,FAMOUS
284,FANCY
285,FARM
286,FAST
287,FAST3
288,FATHER
289,FAULT
290,FAVORITE/PREFER
291,FEED
292,FEEDBACK3
293,FEEL
294,FEW
295,FEW/CLOSE
296,FIFTEEN
297,FIGHT
298,FILLOUT
299,FINALLY
300,FIND/FINDOUT
301,FIND/FINDOUTOUT
302,FINE
303,FINGERSPELL
304,FINISH
305,FIRE/BURN
306,FIRED
307,FIREWORKS
308,FIRST
309,FIRSTINLIST
310,FISH
311,FISHING
312,FIVE
313,FLAT/FLOOR
314,FLAT/LEVEL
315,FLATTIRE
316,FLIPFLOP
317,FLOW
318,FLOWER
319,FLYBYPLANE
320,FOCUS/NARROW
321,FOLLOW
322,FOOTBALL
323,FOR
324,FORFOR
325,FORGET
326,FORGETIT
327,FORK
328,FORMERLY
329,FOURDOLLARS
330,FREE
331,FRESHMAN
332,FRIDAY
333,FRIEND
334,FRISBEE
335,FROM
336,FROMNOWON
337,fsBEACH
338,fsLOX
339,FULL
340,FUN
341,FUNNY
342,FUTURE
343,GAME
344,GARAGE/SUBMARINE
345,GATE
346,GENERAL
347,GENERATIONSAGO
348,GET
349,GETIN
350,GETTICKET
351,GETUP
352,GHOST
353,GIFT
354,GIRL
355,GIVE
356,GLASSES2
357,GO
358,GOAL
359,GOLF
360,GONE
361,GOOD/THANKYOU
362,GOOUT
363,GRAB
364,GRABCHANCE
365,GRAD
366,GRADUALIMPROVE
367,GRADUATE
368,GRANDMOTHER
369,GRASS
370,GREAT
371,GRIEF
372,GROUP
373,GROUP/TOGETHER
374,GROW
375,GROWUP
376,GUARANTEE
377,GUILTY
378,GUITAR
379,GYM
380,HABIT
381,HAIR
382,HALL
383,HAMBURGER
384,HANGUPPHONE
385,HAPPEN
386,HAPPY
387,HARD
388,HATE
389,HAVE
390,HEADBAND
391,HEAR
392,HEAR/LISTEN
393,HEARING
394,HEARNOISE
395,HEARRUMBLE
396,HEAVY
397,HEIGHT2
398,HELP
399,HERE
400,HIGH
401,HISTORY
402,HIT
403,HOME
404,HOMEWORK
405,HONEST
406,HONOR
407,HOPE
408,HORSE
409,HOSPITAL
410,HOT
411,HOUSE
412,HOW
413,HOWMANY
414,HS
415,HUNGRY/WISH
416,HURRICANE
417,HURRY
418,HUSBAND
419,ICECREAM
420,IDEA
421,IDENTIFY
422,IF
423,IGNITIONON
424,ILLEGAL
425,IMAGINE
426,IMPORTANT
427,IMPOSSIBLE
428,IN
429,INCLUDE/INVOLVE
430,INCREASE
431,INDIVIDUAL
432,INFORM
433,INHALE
434,INNOCENT
435,INSPIRE
436,INSTITUTE
437,INSURANCE/INFECTION
438,INTERESTING
439,INTERNATIONAL
440,INTERNET
441,INTERPRET
442,INTERPRETAGENT
443,INTERRUPT
444,INTERVIEW
445,INTRODUCE
446,INVITE/HIRE
447,IXpl2
448,JOB
449,JOIN
450,JUNIOR3
451,KEEP
452,KEY
453,KICKOFF
454,KID
455,KIND
456,KING
457,KISSFIST
458,KITCHEN
459,KNOW
460,KNOWNEG
461,KNOWNOTHING
462,KNOWTHAT
463,LANGUAGE
464,LAPTOP
465,LAST
466,LASTWEEK
467,LASTYEAR
468,LATE
469,LATER2
470,LAUGH
471,LAZY
472,LEARN
473,LEAVE
474,LEAVETHERE
475,LECTURE
476,LEMON
477,LESS
478,LESSTHAN
479,LETTER/MAIL
480,LIBRARY
481,LICENSE
482,LIE
483,LIEDOWN
484,LIGHT
485,LIGHTFLASH
486,LIGHTMATCH
487,LIKE
488,LINE
489,LINGUISTICS
490,LIST
491,LISTORDER
492,LITTLEBIT
493,LIVE
494,LOCAL
495,LOCK
496,LONG
497,LONGAGO
498,LONGLIST
499,LOOK
500,LOOKBYEYE
501,LOSE
502,LOSECOMPETITION
503,LOTION
504,LOUD
505,LOUSY
506,LOVE
507,LOWERCASE/TINY
508,LUCKY
509,MACHINE
510,MAD
511,MAGAZINE
512,MAJOR
513,MAKE
514,MALECOUSIN
515,MAN
516,MAN2
517,MANAGE/CONTROL
518,MANAGE/CONTROLAGENT
519,MANY
520,MARRY
521,MATCH
522,MATH
523,MAYBE
524,MEAN
525,MEAT
526,MEDICINE
527,MEET
528,MEETING
529,MELON/PUMPKIN
530,MELT/SOLVE
531,MEMBER
532,MEMORIZE
533,MESSEDUP
534,MICROPHONE
535,MIDDLE
536,MIDNIGHT
537,MILK
538,MIND
539,MINOR
540,MINUTE
541,MISMATCH
542,MISS/ASSUME
543,MISTAKE
544,MISUNDERSTAND
545,MONDAY
546,MONEY
547,MONEY2
548,MORE
549,MORETHAN
550,MORNING
551,MOST
552,MOTHER
553,MOTHERFATHER
554,MOTIVATE
555,MOUSE/FICTION
556,MOVE
557,MOVEAROUND
558,MOVEAWAY
559,MOVIE
560,MOW
561,MUSIC
562,MUST
563,MYSTERY
564,NAB
565,NAME
566,NARROWSTREET
567,NEAR
568,NEAT
569,NEGATIVE
570,NEPHEW
571,NEVER
572,NEW
573,NEXT
574,NEXTTO
575,NEXTWEEK
576,NICE/CLEAN
577,NIGHT
578,NINE
579,NINETEEN
580,NO
581,NOISE
582,NOISERUMBLE
583,NONE
584,NONE/NOTHING
585,NORTH
586,NOSE
587,NOT
588,NOTCARE
589,NOTHING
590,NOTHINGATALL
591,NOTICE
592,NOTMIND
593,NOTYET
594,NOW
595,NUMBER
596,NURSE
597,NUT
598,OCEAN
599,ofcourse
600,OFF
601,OFFICE
602,OFTEN
603,OHISEE
604,OK
605,OLD
606,ON
607,ONE
608,ONEHUNDRED
609,ONEMONTH
610,ONEMORE
611,ONEWEEK
612,ONLY
613,ONTIME
614,OPEN
615,OPPORTUNITY
616,OPPOSITE
617,OPTION
618,OR
619,ORANGE
620,ORDER
621,ORGANIZATION
622,ORGANIZE
623,OTHER
624,OUT
625,OVER/AFTER
626,PACK
627,PADDLE/CANOE
628,PAINT
629,PANTS2
630,PAPER
631,PAPERCHECK/CARD
632,PARALLEL
633,PARK
634,PARTY
635,PASS
636,PASSOUT
637,PAST
638,PASTNIGHT
639,PAY
640,PAY/BUY
641,PAY/SPEND
642,PEOPLE
643,PERMIT
644,PERSON
645,PERSONALITY
646,PET/SPOILED
647,PHONE
648,PHYSICS
649,PICK/CHOOSE
650,PICTURE
651,PIE
652,PIG
653,PINEAPPLE
654,PINGPONG/TENNIS
655,PISSOFF
656,PIZZA4
657,PLACE
658,PLAID
659,PLAN
660,PLAY
661,PLUS
662,PO
663,POINT
664,POINTTO
665,POLITE
666,POLITICS
667,PONDER
668,POPCORN
669,POPUP
670,POSS
671,POSTER
672,POSTPONE
673,POUND/WEIGH
674,POWER
675,POWERFUL
676,PRACTICE
677,PRESIDENT
678,PREVENT
679,PRICE
680,PRINCE
681,PRINCIPAL
682,PROBLEM
683,PROCEED
684,PROCEED2
685,PROFESSION
686,PROGRESS
687,PROJECT
688,PROPORTION
689,PROVE
690,PULL
691,PUNCH
692,PUNISH
693,PURPLE
694,PUT
695,PUTAWAY
696,QUESTION
697,QUIET
698,QUIT
699,QUIZ
700,QUOTE/TOPIC
701,RAIN
702,RAKE
703,RANGE
704,READ
705,READY
706,REALLY
707,REALLYWORK
708,REALLYWORK/BUSINESS
709,REASON
710,RECENTPAST
711,RECORD
712,RED
713,REFER
714,REFLECT
715,REFUSE
716,REGULAR
717,RELATIONSHIP
718,RELATIONSHIPOFF
719,REMEMBER
720,REMIND
721,REMIND2p
722,REPAIR
723,REPLACE
724,REPORT
725,REPUBLICAN
726,REQUEST
727,REQUIRE
728,RESEARCH
729,RESPONSIBILITY
730,REST
731,RESTAURANT
732,RETIRE
733,ROAD
734,ROOMMATE
735,ROWING
736,RUIN
737,RULE
738,RUN
739,RUNMACHINE
740,RUNOUT
741,SAD
742,SAFE
743,SALE
744,SAME
745,SAMEOLD
746,SAMETIME
747,SANDWICH4
748,SATISFIED
749,SAVE
750,SAVEMONEY
751,SAY
752,SCHEDULE
753,SCHOOL
754,SCRAPE
755,SCRATCH
756,SCREAM
757,SCREEN/FILTER
758,SEARCHFOR
759,SECOND
760,SECONDINLIST
761,SEE
762,SEEM
763,SEESEE
764,SELF
765,SELL
766,SEMESTER
767,SEND
768,SEND/MAIL
769,SENIOR
770,SENTENCE
771,SEPARATE
772,SERIOUS
773,SERVICE
774,SETUP
775,SEVEN
776,SEVENTH
777,SHEETCAKE
778,SHINE2
779,SHOE
780,SHORTHEIGHT
781,SHORTS
782,SHOULD
783,SHOW
784,SHUT
785,SICK
786,SICK/SILLY
787,SIGN
788,SILLY
789,SISTER
790,SIT
791,SITUATION
792,SIX
793,SKI
794,SKILL
795,SLEEP
796,SLOW
797,SMALL
798,SMILE
799,SMOOTH
800,SNOB
801,SNOW
802,SO
803,SOCIAL/INTERACT
804,SOCIALWORK
805,SOME
806,SOMETHING/ONE
807,SOMETIMES
808,SON
809,SOON
810,SORRY
811,SOSO
812,SOUP
813,SOUTH
814,SPAGHETTI
815,SPECIAL/EXCEPT
816,SPECIALTY
817,SPEECH/ORAL
818,SPELL
819,SPEND
820,SPREAD
821,STAMP
822,STAND
823,STAR
824,START
825,STAY
826,STEAL
827,STICKY
828,STILL
829,STOP
830,STORY
831,STRAIGHT
832,STRANGE
833,STRING
834,STRIPES
835,STRONG
836,STRUGGLE
837,STUCK
838,STUDENT
839,STUDY
840,SUCCEED
841,SUFFER
842,SUGGEST
843,SUMMER
844,SUMMON
845,SUN
846,SUNBATHE
847,SUNDAY
848,SUNSHINE
849,SUPERIOR
850,SUPPORT
851,SURFACE
852,SURFINTERNET
853,SURPRISE
854,SUSPECT
855,SWALLOW
856,SWEETHEART
857,SWIM
858,SWITCH
859,SYSTEM
860,TABLE
861,TAKE
862,TAKEBREAK
863,TAKENOTES
864,TAKEUP
865,TALK
866,TALKOVER
867,TAN
868,TAPERECORDING
869,TASTE
870,TEACH
871,TEACHAGENT
872,TEAM
873,TEASE2
874,TELL
875,TEMPERATURE
876,TEN
877,TEND
878,TEST
879,TEXTING
880,THAN
881,THAT
882,THEN
883,THEREFORE
884,THESE
885,THING
886,THINK
887,THINKMEAN
888,THINKOVER
889,THINKSHOCK
890,THIRD
891,THIRDINLIST
892,THIRDPLACE
893,THIRTY
894,THOUSAND
895,THREE
896,THRILL/WHAT'SUP
897,THROUGH
898,THROW
899,THUMBSUP/GOOD
900,THURSDAY
901,TIME
902,TIMEPERIOD
903,TIRED
904,TO/UNTIL
905,TOGETHER/GOSTEADY
906,TOILET
907,TOMORROW
908,TOOTH/GLASS
909,TORTURE
910,TOTAL
911,TOUGH
912,TRADITION
913,TRAFFIC2
914,TRAIN
915,TRANSFER
916,TREE
917,TRIP
918,TROPHY
919,TROUBLE
920,TRY
921,TURN
922,TV
923,TWENTY
924,TWENTYFIVE
925,TWICE
926,TWO
927,TYPE
928,UGLY
929,UMBRELLA
930,UNCLE
931,UNDER
932,UNDERSTAND
933,UP
934,UPAHEAD
935,UPSET
936,UPTONOW
937,USE
938,USESIGNLANGUAGE
939,VACATION
940,VARY
941,VEGETABLE
942,VERY
943,VERYFAST
944,VIDEOGAME
945,VIDEOTAPE
946,VISIT
947,VISUALIZE
948,VOICE
949,VOICERANGE
950,VOLUNTEER/SHIRT
951,VOMIT/HATE
952,VOTE
953,VP
954,WAIT
955,WAITAMINUTE
956,WALK
957,WANT
958,WANTNEG
959,WARM
960,WARN
961,WASHINGMACHINE
962,WATER
963,WEATHER
964,WEDDING
965,WEEKEND
966,WHAT
967,WHEN
968,WHERE
969,WHICH
970,WHIP
971,WHO
972,WHY
973,WIDE
974,WIFE
975,WIN
976,WINDOW
977,WITH
978,WOMAN
979,WONDER
980,WOOD
981,WORD
982,WORK
983,WORKOUT
984,WORLD
985,WORRY
986,WORSE
987,WORTH
988,WOW
989,WOW/AWFUL
990,WRITE
991,WRONG
992,YEAR
993,YES
994,YESTERDAY
995,YOUNG